5.0608e-07,7.1275e-05,8.5031e-06,8.5031e-06,0,3.6203e-07,4.5669e-08,4.583e-06,2.9269e-08,1.4124e-06,5.7289e-07,4.5669e-08,0,0,5.6575e-06,3.739e-06,9.3965e-06,3.1636e-07,0,8.5471e-06,8.4337e-06,8.5691e-06,1.1334e-07,6.7672e-08,2
3.9278e-06,6.5612e-05,8.3764e-06,8.3764e-06,0,1.5796e-07,6.7672e-08,4.8198e-06,2.2934e-08,3.1615e-06,4.5567e-07,2.6327e-08,0,0,4.2825e-06,4.842e-06,9.1245e-06,2.5567e-07,0,8.3764e-06,8.3237e-06,8.4177e-06,9.4e-08,6.7672e-08,2
1.6363e-05,7.018e-05,8.4017e-06,8.4017e-06,0,2.341e-07,6.7672e-08,4.4505e-06,3.28e-08,1.1315e-06,5.7504e-07,3.9016e-08,0,0,4.6504e-06,4.436e-06,9.0864e-06,3.0971e-07,0,8.4591e-06,8.3524e-06,8.4877e-06,1.3534e-07,6.7672e-08,2
1.7131e-06,7.4214e-05,8.423e-06,8.423e-06,0,2.9784e-07,6.7672e-08,4.7731e-06,2.5266e-08,2.4855e-06,4.6965e-07,4.964e-08,0,0,4.9585e-06,4.096e-06,9.0545e-06,3.023e-07,0,8.423e-06,8.3237e-06,8.441e-06,1.1731e-07,6.7672e-08,2
1.8065e-06,7.3852e-05,8.421e-06,8.421e-06,0,2.9194e-07,6.7672e-08,4.7751e-06,2.5167e-08,2.514e-06,4.6906e-07,4.8656e-08,0,0,4.93e-06,4.1275e-06,9.0575e-06,3.0033e-07,0,8.421e-06,8.3237e-06,8.44e-06,1.1633e-07,6.7672e-08,2
8.2048e-07,6.5315e-05,8.5304e-06,8.5304e-06,0,3.3469e-07,3.1999e-08,4.4874e-06,3.0636e-08,1.0707e-06,6.303e-07,3.1999e-08,0,0,5.7668e-06,3.8757e-06,9.6425e-06,3.0269e-07,0,8.6017e-06,8.5021e-06,8.6374e-06,9.9672e-08,6.7672e-08,2
1.3625e-06,5.5041e-05,8.5775e-06,8.5775e-06,0,2.8756e-07,8.4339e-09,4.3224e-06,3.2993e-08,4.8154e-07,7.2928e-07,8.4339e-09,0,0,5.9554e-06,4.1114e-06,1.0067e-05,2.7912e-07,0,8.696e-06,8.6199e-06,8.7552e-06,7.6106e-08,6.7672e-08,2
1.6315e-05,7.7998e-05,8.6506e-06,8.6506e-06,0,3.2692e-07,3.8152e-09,4.9134e-06,2.0683e-08,2.5029e-06,4.7895e-07,0,0,0,1.4888e-06,8.2064e-06,9.6952e-06,6.7672e-08,0,8.6954e-06,8.7631e-06,8.8307e-06,6.7672e-08,0,2
9.8199e-07,7.998e-05,8.6535e-06,8.6535e-06,0,3.2977e-07,2.863e-09,4.92e-06,1.4107e-08,2.1312e-06,4.9229e-07,0,0,0,1.4888e-06,8.2188e-06,9.7076e-06,6.7672e-08,0,8.704e-06,8.9013e-06,8.9689e-06,1.9729e-07,0,2
8.7989e-06,4.728e-05,8.2303e-06,8.2303e-06,0,8.959e-08,2.1918e-08,4.6036e-06,2.2493e-08,1.3992e-06,4.6713e-07,0,0,0,1.3515e-06,7.6051e-06,8.9566e-06,1.1343e-07,0,8.1207e-06,8.1426e-06,8.2103e-06,2.1918e-08,-4.5755e-08,2
8.8908e-06,4.7322e-05,8.2317e-06,8.2317e-06,0,8.9882e-08,2.221e-08,4.6028e-06,2.2523e-08,1.3989e-06,4.6704e-07,0,0,0,1.3524e-06,7.6036e-06,8.956e-06,1.1314e-07,0,8.1207e-06,8.1429e-06,8.2106e-06,2.221e-08,-4.5463e-08,2
2.1633e-05,5.5595e-05,8.4729e-06,8.4729e-06,0,1.4915e-07,6.3071e-08,4.4986e-06,2.6149e-08,1.4087e-06,4.5617e-07,0,0,0,1.4888e-06,7.4361e-06,8.9249e-06,6.7672e-08,0,8.1621e-06,8.239e-06,8.3066e-06,7.6875e-08,0,2
1.8436e-05,5.1594e-05,8.3832e-06,8.3832e-06,0,1.2018e-07,5.2511e-08,4.5119e-06,2.5553e-08,1.3686e-06,4.5795e-07,0,0,0,1.4433e-06,7.4521e-06,8.8954e-06,8.2834e-08,0,8.1207e-06,8.1732e-06,8.2409e-06,5.2511e-08,-1.5161e-08,2
3.6119e-06,7.6874e-05,8.6305e-06,8.6305e-06,0,3.0677e-07,1.053e-08,4.8664e-06,1.5641e-08,2.0392e-06,4.8769e-07,0,0,0,1.4888e-06,8.1191e-06,9.6079e-06,6.7672e-08,0,8.635e-06,8.8169e-06,8.8846e-06,1.8196e-07,0,2
6.5734e-06,4.6284e-05,8.195e-06,8.195e-06,0,8.2525e-08,1.4853e-08,4.6248e-06,2.1787e-08,1.4063e-06,4.6925e-07,0,0,0,1.3303e-06,7.6404e-06,8.9707e-06,1.2049e-07,0,8.1207e-06,8.1355e-06,8.2032e-06,1.4853e-08,-5.282e-08,2
2.3056e-05,5.3916e-05,8.4604e-06,8.4604e-06,0,1.3671e-07,6.7218e-08,4.4696e-06,2.6978e-08,1.3589e-06,4.5368e-07,0,0,0,1.4888e-06,7.3822e-06,8.871e-06,6.7672e-08,0,8.1248e-06,8.1934e-06,8.261e-06,6.8581e-08,0,2
1.4234e-05,6.4332e-05,8.5376e-06,8.5376e-06,0,2.1387e-07,4.1499e-08,4.6496e-06,2.1834e-08,1.6675e-06,4.6911e-07,0,0,0,1.4888e-06,7.7166e-06,9.2053e-06,6.7672e-08,0,8.3563e-06,8.4763e-06,8.5439e-06,1.2002e-07,0,2
2.3205e-05,5.3723e-05,8.4594e-06,8.4594e-06,0,1.3519e-07,6.7595e-08,4.4664e-06,2.7069e-08,1.352e-06,4.5359e-07,0,0,0,1.4886e-06,7.3773e-06,8.8659e-06,6.7595e-08,0,8.1216e-06,8.1892e-06,8.2569e-06,6.7672e-08,0,2
0,6.1936e-05,8.3811e-06,8.3811e-06,0,1.723e-07,6.7672e-08,4.6202e-06,3.486e-08,1.8846e-06,6.9473e-07,2.8717e-08,0,0,6.6112e-06,3.4411e-06,1.0052e-05,4.1627e-07,0,8.4591e-06,8.3237e-06,8.4591e-06,1.3534e-07,6.7672e-08,2
0,7.3309e-05,8.4279e-06,8.4279e-06,0,3.1271e-07,6.7672e-08,4.6904e-06,3.018e-08,1.9314e-06,5.6602e-07,5.2119e-08,0,0,5.9325e-06,3.4879e-06,9.4204e-06,3.6947e-07,0,8.4591e-06,8.3237e-06,8.4591e-06,1.3534e-07,6.7672e-08,2
1.094e-05,5.0635e-05,8.5361e-06,8.5361e-06,0,1.5932e-07,1.4567e-08,4.2154e-06,4.0603e-08,6.0574e-07,7.9426e-07,0,0,0,6.3288e-06,4.0209e-06,1.035e-05,3.1439e-07,0,8.7777e-06,8.6423e-06,8.7777e-06,1.3534e-07,6.7672e-08,2
0,4.9156e-05,8.3285e-06,8.3285e-06,0,1.4521e-08,6.7672e-08,4.5413e-06,4.0119e-08,1.832e-06,8.3936e-07,2.4202e-09,0,0,7.3738e-06,3.3885e-06,1.0762e-05,4.6887e-07,0,8.4591e-06,8.3237e-06,8.4591e-06,1.3534e-07,6.7672e-08,2
4.1255e-05,6.6667e-05,8.6656e-06,8.6656e-06,0,4.8843e-08,0,4.9324e-06,2.8952e-08,2.6728e-06,2.7839e-07,4.8843e-08,0,0,4.2675e-06,6.8043e-06,1.1072e-05,3.8721e-07,0,8.7145e-06,8.5868e-06,8.7709e-06,1.6536e-07,0,2
1.8885e-05,5.1237e-05,8.3754e-06,8.3754e-06,0,5.1675e-08,0,4.7681e-06,3.1769e-08,2.2849e-06,5.4928e-07,0,0,0,4.2983e-06,6.3639e-06,1.0662e-05,2.9702e-07,0,8.3857e-06,8.4534e-06,8.5784e-06,6.7672e-08,0,2
7.6253e-06,4.7262e-05,8.3237e-06,8.3237e-06,0,0,4.1103e-08,4.6138e-06,3.7947e-08,1.9866e-06,7.3843e-07,0,0,0,6.4078e-06,4.4198e-06,1.0828e-05,4.2057e-07,0,8.4059e-06,8.3503e-06,8.4856e-06,1.0878e-07,4.1103e-08,2
4.1759e-05,6.714e-05,8.6735e-06,8.6735e-06,0,4.9971e-08,0,4.937e-06,2.8839e-08,2.6829e-06,2.7185e-07,4.9971e-08,0,0,4.2551e-06,6.8224e-06,1.1077e-05,3.8833e-07,0,8.7235e-06,8.5913e-06,8.7766e-06,1.6761e-07,0,2
3.727e-05,7.4079e-05,1.0032e-05,1.0032e-05,5.5881e-09,1.1176e-08,0,4.3931e-06,2.7069e-08,1.5273e-06,4.2925e-07,0,0,0,1.2063e-06,9.7901e-06,1.0996e-05,1.1176e-08,0,1.0562e-05,1.0495e-05,1.063e-05,5.5881e-09,0,2
3.8606e-05,7.5158e-05,1.0063e-05,1.0063e-05,1.5869e-08,3.1738e-08,0,4.3828e-06,2.7069e-08,1.7226e-06,4.0972e-07,0,0,0,1.3091e-06,9.749e-06,1.1058e-05,3.1738e-08,0,1.0573e-05,1.0505e-05,1.064e-05,1.5869e-08,0,2
4.1441e-06,3.1385e-05,9.9766e-06,9.9766e-06,4.8217e-08,2.5123e-07,4.8217e-08,4.2058e-06,3.3836e-08,1.8762e-06,5.4163e-07,0,0,0,1.8957e-06,9.2897e-06,1.1185e-05,1.7426e-07,0,1.0354e-05,1.0267e-05,1.0422e-05,1.1589e-07,0,2
8.3056e-06,3.6738e-05,9.9375e-06,9.9375e-06,2.8679e-08,2.317e-07,2.8679e-08,4.284e-06,3.3836e-08,1.9934e-06,5.8266e-07,0,0,0,2.0324e-06,9.1725e-06,1.1205e-05,2.1333e-07,0,1.0354e-05,1.0247e-05,1.0422e-05,9.6351e-08,0,2
9.6959e-06,8.0832e-05,9.2413e-06,9.2413e-06,0,5.0439e-07,1.5342e-07,4.3121e-06,4.1234e-08,2.5985e-06,8.9004e-07,0,0,0,5.4995e-06,4.8354e-06,1.0335e-05,8.1207e-07,0,9.6772e-06,9.5481e-06,9.7141e-06,2.337e-07,6.7672e-08,2
7.6034e-06,8.0899e-05,9.3644e-06,9.3644e-06,0,2.7971e-07,1.6392e-07,4.2724e-06,3.8197e-08,1.2707e-06,9.7208e-07,0,0,0,5.6845e-06,4.9596e-06,1.0644e-05,7.2485e-07,4.3611e-08,9.7644e-06,9.6486e-06,9.808e-06,2.2708e-07,6.7672e-08,2
6.8641e-06,8.0922e-05,9.3488e-06,9.3488e-06,0,4.9543e-07,1.0861e-07,4.2583e-06,4.3026e-08,2.8673e-06,8.7122e-07,0,0,0,5.4547e-06,4.8265e-06,1.0281e-05,8.1207e-07,0,9.6772e-06,9.566e-06,9.7231e-06,2.2474e-07,6.7672e-08,2
1.1724e-06,8.1102e-05,9.565e-06,9.565e-06,0,4.7742e-07,1.8551e-08,4.1503e-06,4.6629e-08,3.4077e-06,8.3339e-07,0,0,0,5.3647e-06,4.8085e-06,1.0173e-05,8.1207e-07,0,9.6772e-06,9.6021e-06,9.7411e-06,2.0673e-07,6.7672e-08,2
6.2169e-06,8.0942e-05,8.9414e-06,8.9414e-06,0,6.8538e-07,2.4236e-07,4.1981e-06,3.3836e-08,1.1048e-06,8.2852e-07,0,0,0,5.4925e-06,4.6804e-06,1.0173e-05,4.2808e-07,0,9.3892e-06,9.2821e-06,9.4372e-06,1.7469e-07,6.7672e-08,2
1.8831e-05,8.0543e-05,8.8217e-06,8.8217e-06,0,5.6562e-07,3.222e-07,4.4775e-06,3.3836e-08,1.4242e-06,9.4428e-07,0,0,0,5.6522e-06,4.8401e-06,1.0492e-05,7.4743e-07,0,9.6287e-06,9.4418e-06,9.6368e-06,2.5453e-07,6.7672e-08,2
8.8644e-06,7.1087e-05,9.1495e-06,9.1495e-06,3.0462e-08,0,3.214e-07,2.6089e-06,6.5976e-08,9.1386e-08,8.2692e-07,0,0,0,4.2055e-06,8.6927e-06,1.2898e-05,2.0302e-07,0,1.0442e-05,1.0543e-05,1.0702e-05,6.0558e-07,0,2
9.2279e-06,5.91e-05,8.7069e-06,8.7069e-06,0,1.7918e-07,2.0493e-07,3.1501e-06,5.433e-08,0,7.8625e-07,0,0,0,4.3597e-06,7.2467e-06,1.1606e-05,2.0302e-07,0,9.6572e-06,9.7048e-06,9.8173e-06,3.8699e-07,0,2
6.8967e-06,7.3318e-05,9.0413e-06,9.0413e-06,2.37e-08,0,3.5521e-07,2.4805e-06,6.9357e-08,7.11e-08,8.5667e-07,0,0,0,4.4287e-06,8.5507e-06,1.2979e-05,2.0302e-07,0,1.0347e-05,1.0516e-05,1.0655e-05,6.6644e-07,0,2
8.1953e-06,7.1846e-05,9.1127e-06,9.1127e-06,2.8162e-08,0,3.3289e-07,2.5653e-06,6.7126e-08,8.4487e-08,8.3703e-07,0,0,0,4.2814e-06,8.6444e-06,1.2926e-05,2.0302e-07,0,1.041e-05,1.0534e-05,1.0686e-05,6.2628e-07,0,2
7.1077e-05,0.00010943,9.7894e-06,9.7894e-06,0,0,2.4824e-07,2.6502e-06,6.9934e-08,2.8183e-07,9.1586e-07,0,0,0,4.2526e-06,8.9549e-06,1.3207e-05,2.5938e-07,5.6365e-08,1.0523e-05,1.0478e-05,1.0658e-05,2.5972e-07,0,2
5.0481e-05,0.00012664,9.3263e-06,9.3263e-06,0,0,3.9068e-07,2.5699e-06,6.045e-08,4.1514e-08,7.9489e-07,0,0,0,3.6747e-06,8.4682e-06,1.2143e-05,1.1999e-07,0,1.0389e-05,1.0422e-05,1.0531e-05,4.646e-07,0,2
7.5382e-06,6.3135e-05,8.6987e-06,8.6987e-06,0,1.4637e-07,2.5415e-07,2.945e-06,5.9251e-08,0,8.1823e-07,0,0,0,4.5155e-06,7.3943e-06,1.191e-05,2.0302e-07,0,9.7228e-06,9.8361e-06,9.9403e-06,4.7722e-07,0,2
2.2595e-05,9.0134e-05,9.0204e-06,9.0204e-06,0,0,4.0203e-07,2.2273e-06,7.7623e-08,8.9591e-08,9.4661e-07,0,0,0,4.9062e-06,8.3397e-06,1.3246e-05,2.2094e-07,1.7918e-08,1.0177e-05,1.0439e-05,1.0543e-05,6.8264e-07,0,2
9.8101e-06,8.9981e-05,8.7911e-06,8.7911e-06,0,0,4.5757e-07,2.1351e-06,7.7173e-08,8.0675e-09,9.2868e-07,0,0,0,4.9123e-06,8.1337e-06,1.3046e-05,1.8688e-07,0,1.0088e-05,1.0422e-05,1.0497e-05,7.9907e-07,0,2
5.5088e-05,0.00010307,9.5358e-06,9.5358e-06,0,0,2.9896e-07,2.5107e-06,7.247e-08,2.1843e-07,9.26e-07,0,0,0,4.4681e-06,8.752e-06,1.322e-05,2.467e-07,4.3686e-08,1.0409e-05,1.0465e-05,1.062e-05,3.9919e-07,0,2
8.9124e-06,5.9853e-05,8.7053e-06,8.7053e-06,0,1.7306e-07,2.1412e-07,3.1118e-06,5.5248e-08,0,7.9222e-07,0,0,0,4.3888e-06,7.2743e-06,1.1663e-05,2.0302e-07,0,9.6694e-06,9.7293e-06,9.8403e-06,4.0384e-07,0,2
1.7227e-05,6.6639e-05,9.7886e-06,9.7886e-06,0,9.5469e-08,0,4.347e-06,2.9456e-08,5.6132e-07,5.6404e-07,0,0,0,1.8945e-06,8.8971e-06,1.0792e-05,1.1541e-07,0,9.92e-06,9.8962e-06,9.9639e-06,2.3867e-08,0,2
1.9058e-05,6.9373e-05,9.7936e-06,9.7936e-06,0,7.551e-08,0,4.372e-06,2.8957e-08,5.713e-07,5.5506e-07,0,0,0,1.8097e-06,8.947e-06,1.0757e-05,1.0543e-07,0,9.94e-06,9.9211e-06,9.9888e-06,1.8877e-08,0,2
2.583e-05,7.9485e-05,9.8121e-06,9.8121e-06,0,1.7041e-09,0,4.4642e-06,2.7112e-08,6.082e-07,5.2184e-07,0,0,0,1.496e-06,9.1315e-06,1.0628e-05,6.8524e-08,0,1.0014e-05,1.0013e-05,1.0081e-05,4.2602e-10,0,2
1.1003e-06,4.2233e-05,9.7162e-06,9.7162e-06,0,2.4921e-07,0,4.1853e-06,3.2404e-08,5.7394e-07,6.343e-07,0,0,0,2.5175e-06,8.4877e-06,1.1005e-05,1.9586e-07,0,9.7233e-06,9.6628e-06,9.7305e-06,6.7672e-08,0,2
0,8.1139e-05,9.5794e-06,9.5794e-06,0,4.4789e-07,0,4.1065e-06,4.8662e-08,3.463e-06,8.4368e-07,0,0,0,5.3892e-06,4.7875e-06,1.0177e-05,7.9486e-07,0,9.6772e-06,9.6009e-06,9.7362e-06,2.1593e-07,6.7672e-08,2
0,8.1139e-05,9.5185e-06,9.5185e-06,0,4.4336e-07,0,4.5528e-06,3.8268e-08,3.3673e-06,7.3458e-07,0,0,0,5.3461e-06,4.653e-06,9.9991e-06,6.3001e-07,0,9.5861e-06,9.5185e-06,9.6538e-06,1.7267e-07,6.7672e-08,2
0,8.1139e-05,9.6612e-06,9.6612e-06,0,2.1537e-07,5.1668e-08,4.128e-06,4.2204e-08,1.7106e-06,9.3927e-07,0,0,0,5.6045e-06,4.9597e-06,1.0564e-05,7.0873e-07,5.1668e-08,9.7805e-06,9.7128e-06,9.8482e-06,2.0302e-07,6.7672e-08,2
2.9151e-05,8.0721e-05,9.6617e-06,9.6617e-06,0,1.0801e-07,1.0448e-07,4.2847e-06,4.2147e-08,2.1607e-06,7.9426e-07,0,0,0,5.6596e-06,4.9092e-06,1.0569e-05,5.5086e-07,5.2242e-08,9.8339e-06,9.7662e-06,9.9016e-06,1.5078e-07,6.7672e-08,2
0,8.1139e-05,9.6827e-06,9.6827e-06,0,9.5343e-08,0,4.4006e-06,4.0419e-08,1.9133e-06,1.0044e-06,0,0,0,6.3323e-06,4.8761e-06,1.1208e-05,2.7438e-07,0,9.7504e-06,9.7485e-06,9.8839e-06,2.0117e-07,6.5828e-08,2
6.1369e-06,8.0641e-05,9.8802e-06,9.8802e-06,0,1.017e-06,0,4.5416e-06,3.3836e-08,2.7689e-06,8.7185e-07,0,0,0,7.6865e-06,5.0078e-06,1.2694e-05,3.8724e-07,0,9.9478e-06,9.8896e-06,1.0016e-05,1.3534e-07,0,2
3.0475e-07,7.94e-05,9.8611e-06,9.8611e-06,0,9.8117e-07,0,4.4664e-06,3.3836e-08,2.5081e-06,8.7065e-07,0,0,0,7.5813e-06,4.9951e-06,1.2576e-05,3.9334e-07,0,9.9288e-06,9.8675e-06,1.0003e-05,1.3534e-07,6.349e-09,2
0,6.2225e-05,9.6648e-06,9.6648e-06,0,5.0852e-07,3.589e-08,4.251e-06,4.4603e-08,2.3562e-06,8.0878e-07,0,0,0,7.93e-06,5.1872e-06,1.3117e-05,5.137e-07,0,9.7325e-06,9.7007e-06,9.8002e-06,1.7123e-07,0,2
3.3658e-05,7.0301e-05,9.7817e-06,9.7817e-06,0,3.1375e-07,0,4.7125e-06,3.3836e-08,2.8443e-06,8.0838e-07,0,0,0,7.5116e-06,4.4172e-06,1.1929e-05,2.7069e-07,0,9.8166e-06,9.8494e-06,9.9171e-06,1.0253e-07,3.2811e-08,2
1.4519e-05,7.9961e-05,9.7893e-06,9.7893e-06,0,2.9099e-07,4.5437e-08,5.1895e-06,3.838e-08,2.3569e-06,7.9776e-07,4.5437e-08,0,0,8.1932e-06,5.0078e-06,1.3201e-05,3.1613e-07,0,9.9024e-06,9.857e-06,9.9701e-06,1.8078e-07,0,2
0,8.1139e-05,9.4173e-06,9.4173e-06,0,1.0287e-07,3.5193e-08,3.9656e-06,5.3595e-08,1.865e-06,1.0394e-06,0,0,0,5.8469e-06,4.7804e-06,1.0627e-05,6.1177e-07,3.5193e-08,9.7475e-06,9.6149e-06,9.7503e-06,3.0045e-07,6.7672e-08,2
0,8.1139e-05,9.2068e-06,9.2068e-06,0,1.2858e-07,0,3.8404e-06,6.4627e-08,2.7712e-06,1.0672e-06,0,0,0,5.9213e-06,4.5747e-06,1.0496e-05,5.8198e-07,0,9.6772e-06,9.4944e-06,9.6298e-06,3.7558e-07,6.7672e-08,2
0,8.1139e-05,9.2777e-06,9.2777e-06,0,6.7672e-08,0,3.9493e-06,6.0576e-08,2.4441e-06,1.0832e-06,0,0,0,6.0938e-06,4.6228e-06,1.0717e-05,4.7042e-07,0,9.6949e-06,9.5451e-06,9.6804e-06,3.5281e-07,6.7672e-08,2
1.1086e-05,7.0819e-05,9.238e-06,9.238e-06,0,6.7672e-08,0,3.994e-06,4.7237e-08,1.7707e-06,9.4124e-07,0,0,0,6.3805e-06,4.7384e-06,1.1119e-05,2.8594e-07,0,9.6772e-06,9.6785e-06,9.7117e-06,2.5277e-07,6.7672e-08,2
0,6.5362e-05,9.2855e-06,9.2855e-06,7.5468e-08,6.7921e-07,2.9938e-08,3.8339e-06,6.1685e-08,1.3354e-06,9.6547e-07,0,0,0,8.5735e-06,4.8556e-06,1.3429e-05,6.4679e-07,0,9.8814e-06,9.6173e-06,9.7604e-06,5.4262e-07,0,2
0,8.1139e-05,9.3546e-06,9.3546e-06,8.6725e-08,8.0484e-07,0,3.5814e-06,7.0103e-08,6.7672e-07,1.2517e-06,0,0,0,8.5195e-06,4.5879e-06,1.3107e-05,6.5241e-07,0,1.0224e-05,9.8716e-06,1.005e-05,6.6621e-07,2.431e-08,2
0,8.1139e-05,9.3762e-06,9.3762e-06,8.1923e-08,7.6402e-07,0,3.5742e-06,7.0343e-08,6.7672e-07,1.2637e-06,0,0,0,8.4787e-06,4.5999e-06,1.3079e-05,6.5001e-07,0,1.0231e-05,9.8908e-06,1.0067e-05,6.518e-07,2.6711e-08,2
0,8.1139e-05,9.5646e-06,9.5646e-06,4.0056e-08,4.0815e-07,0,3.5114e-06,7.2437e-08,6.7672e-07,1.3684e-06,0,0,0,8.1228e-06,4.7046e-06,1.2827e-05,6.2908e-07,0,1.0294e-05,1.0058e-05,1.0214e-05,5.262e-07,4.7645e-08,2
0,8.099e-05,9.1411e-06,9.1411e-06,1.3534e-07,1.2049e-06,0,3.6556e-06,6.7407e-08,6.7407e-07,1.1198e-06,0,0,0,8.8413e-06,4.5472e-06,1.3389e-05,6.7275e-07,1.3249e-09,1.0143e-05,9.6811e-06,9.8815e-06,8.0147e-07,-1.3249e-09,2
0,6.6007e-05,9.2793e-06,9.2793e-06,7.7917e-08,7.0125e-07,2.8714e-08,3.8266e-06,6.193e-08,1.3084e-06,9.722e-07,0,0,0,8.5882e-06,4.8397e-06,1.3428e-05,6.4801e-07,0,9.8924e-06,9.6197e-06,9.7653e-06,5.5364e-07,0,2
0,7.4112e-05,9.2025e-06,9.2025e-06,1.0867e-07,9.7807e-07,1.3335e-08,3.7343e-06,6.5005e-08,9.701e-07,1.0568e-06,0,0,0,8.7727e-06,4.6397e-06,1.3412e-05,6.6339e-07,0,1.0031e-05,9.6505e-06,9.8268e-06,6.9205e-07,0,2
0,8.1139e-05,9.4558e-06,9.4558e-06,7.7157e-08,1.1599e-06,0,4.0034e-06,5.3125e-08,1.4914e-06,1.0167e-06,0,0,0,8.4091e-06,4.6991e-06,1.3108e-05,5.6035e-07,0,1.0064e-05,9.7644e-06,9.9384e-06,5.2113e-07,0,2
0,8.1139e-05,9.427e-06,9.427e-06,8.24e-08,1.1652e-06,0,3.972e-06,5.4436e-08,1.4179e-06,1.0269e-06,0,0,0,8.4563e-06,4.6782e-06,1.3134e-05,5.7083e-07,0,1.0071e-05,9.7566e-06,9.9331e-06,5.4735e-07,0,2
1.2889e-06,7.3782e-05,9.4322e-06,9.4322e-06,0,7.7559e-07,0,4.3847e-06,3.3836e-08,1.2417e-06,8.0744e-07,0,0,0,5.967e-06,4.7091e-06,1.0676e-05,1.8905e-07,0,9.704e-06,9.6632e-06,9.7577e-06,1.7617e-07,6.7672e-08,2
1.6964e-05,6.7138e-05,9.5777e-06,9.5777e-06,0,3.1492e-07,0,4.3821e-06,3.3836e-08,1.4252e-06,7.1208e-07,0,0,0,7.0807e-06,3.9885e-06,1.1069e-05,2.3754e-07,0,9.6772e-06,9.7117e-06,9.7794e-06,1.0082e-07,6.7672e-08,2
0,8.1139e-05,9.2126e-06,9.2126e-06,0,1.1688e-06,4.3856e-08,4.2726e-06,3.3836e-08,8.4131e-07,7.4494e-07,0,0,0,5.6791e-06,4.6017e-06,1.0281e-05,1.6458e-07,0,9.5894e-06,9.5218e-06,9.6041e-06,1.884e-07,6.7672e-08,2
3.0836e-06,6.3537e-05,9.6566e-06,9.6566e-06,0,6.5184e-08,0,4.4595e-06,3.3836e-08,1.8399e-06,9.0466e-07,0,0,0,6.2661e-06,4.8587e-06,1.1125e-05,2.6383e-07,0,9.7414e-06,9.738e-06,9.8699e-06,1.3878e-07,6.7672e-08,2
0,8.1139e-05,9.0894e-06,9.0894e-06,0,9.2237e-07,1.3628e-07,4.1493e-06,3.3836e-08,9.0292e-07,7.6034e-07,0,0,0,5.525e-06,4.6017e-06,1.0127e-05,2.262e-07,0,9.4046e-06,9.3369e-06,9.45e-06,1.5759e-07,6.7672e-08,2
0,8.1139e-05,9.4967e-06,9.4967e-06,0,3.2689e-07,0,4.5002e-06,2.8196e-08,2.617e-06,6.4174e-07,0,0,0,5.3573e-06,4.7145e-06,1.0072e-05,1.3534e-07,0,9.6772e-06,9.5531e-06,9.6772e-06,9.0207e-08,6.7672e-08,2
3.4714e-05,8.035e-05,9.542e-06,9.542e-06,0,4.0651e-07,0,4.1846e-06,5.6378e-08,1.3318e-06,8.4367e-07,1.6906e-07,0,0,8.56e-06,4.4442e-06,1.3004e-05,5.751e-07,5.6354e-08,9.6661e-06,9.4293e-06,9.621e-06,6.4253e-07,0,2
6.652e-06,8.1197e-05,1.0077e-05,1.0077e-05,0,2.7415e-09,0,3.9271e-06,8.77e-08,3.5613e-06,8.9273e-07,6.9043e-08,0,0,8.5288e-06,3.9291e-06,1.2458e-05,8.1001e-07,6.7672e-08,1.0145e-05,1.0009e-05,1.0212e-05,5.4344e-07,6.6987e-08,2
4.8239e-06,8.103e-05,1.0013e-05,1.0013e-05,0,3.1324e-08,0,3.8887e-06,7.8858e-08,3.3567e-06,8.6307e-07,1.4318e-07,0,0,8.5502e-06,3.972e-06,1.2522e-05,7.8858e-07,6.7672e-08,1.0088e-05,9.9372e-06,1.014e-05,5.6487e-07,5.9841e-08,2
3.5235e-05,8.0338e-05,9.5684e-06,9.5684e-06,0,2.288e-07,0,4.0861e-06,6.4047e-08,1.4807e-06,8.4333e-07,1.9254e-07,0,0,8.6983e-06,4.2682e-06,1.2967e-05,6.4047e-07,6.7672e-08,9.6933e-06,9.4435e-06,9.6465e-06,7.1298e-07,1.0472e-08,2
2.4722e-05,6.6064e-05,9.4741e-06,9.4741e-06,0,1.6053e-07,2.754e-08,4.1005e-06,5.8151e-08,1.5234e-06,8.0609e-07,1.204e-07,0,0,8.4819e-06,4.7441e-06,1.3226e-05,6.0905e-07,4.0133e-08,9.5819e-06,9.4214e-06,9.5693e-06,5.2408e-07,0,2
7.2707e-06,8.0974e-05,9.8094e-06,9.8094e-06,0,9.4112e-07,0,4.4074e-06,3.8557e-08,2.3119e-06,8.6149e-07,3.5409e-08,0,0,7.8917e-06,4.8897e-06,1.2781e-05,4.4144e-07,1.1803e-08,9.8888e-06,9.7857e-06,9.9329e-06,2.4157e-07,0,2
5.086e-06,4.6599e-05,8.7759e-06,8.7759e-06,0,3.6292e-07,2.1555e-08,3.9065e-06,3.5992e-08,6.9176e-07,6.7397e-07,0,0,0,3.6944e-06,6.5582e-06,1.0253e-05,2.4913e-07,0,9.5664e-06,9.3388e-06,9.5664e-06,2.2758e-07,4.6117e-08,2
3.1144e-06,4.7399e-05,8.8461e-06,8.8461e-06,0,3.9995e-07,6.0872e-09,3.9988e-06,3.3836e-08,9.7856e-07,6.5649e-07,6.0872e-09,0,0,3.5501e-06,6.4776e-06,1.0028e-05,2.646e-07,0,9.6217e-06,9.351e-06,9.6217e-06,2.7069e-07,6.7672e-08,2
